filename,width,height,class,xmin,ymin,xmax,ymax
apple--341-_jpg.rf.9eeec2d79962b766c945a0ab729b6e35.jpg,277,182,apple,252,94,276,153
apple--352-_jpg.rf.9c5f7e85aad4eae2d23d7c5c02b1f62b.jpg,259,194,apple,58,84,105,128
apple--352-_jpg.rf.9c5f7e85aad4eae2d23d7c5c02b1f62b.jpg,259,194,apple,102,63,155,117
apple--352-_jpg.rf.9c5f7e85aad4eae2d23d7c5c02b1f62b.jpg,259,194,apple,120,118,184,173
apple--352-_jpg.rf.9c5f7e85aad4eae2d23d7c5c02b1f62b.jpg,259,194,apple,89,119,132,160
apple--352-_jpg.rf.9c5f7e85aad4eae2d23d7c5c02b1f62b.jpg,259,194,apple,114,22,171,64
apple--352-_jpg.rf.9c5f7e85aad4eae2d23d7c5c02b1f62b.jpg,259,194,apple,154,68,208,115
apple--43-_jpg.rf.9d821ce796c36e4d9ba11b1c06d387ee.jpg,225,225,apple,21,19,205,193
apple--9-_jpg.rf.a202a5eae49b29e535ae1c1a21504d0a.jpg,294,171,apple,40,95,107,157
apple--9-_jpg.rf.a202a5eae49b29e535ae1c1a21504d0a.jpg,294,171,apple,145,94,207,171
apple--9-_jpg.rf.a202a5eae49b29e535ae1c1a21504d0a.jpg,294,171,apple,178,1,238,55
apple--9-_jpg.rf.a202a5eae49b29e535ae1c1a21504d0a.jpg,294,171,apple,145,53,193,88
apple--9-_jpg.rf.a202a5eae49b29e535ae1c1a21504d0a.jpg,294,171,apple,207,71,255,120
apple--9-_jpg.rf.a202a5eae49b29e535ae1c1a21504d0a.jpg,294,171,apple,95,70,142,124
apple--9-_jpg.rf.a202a5eae49b29e535ae1c1a21504d0a.jpg,294,171,apple,29,79,66,120
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,149,99,161,109
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,124,105,130,107
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,138,104,152,118
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,118,109,133,123
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,152,111,168,126
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,170,114,179,126
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,133,123,152,129
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,194,54,206,67
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,210,60,224,72
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,40,90,57,105
apple--30-_jpg.rf.a3078b3a75d7e5acc5bc2941933cbb37.jpg,275,183,apple,62,90,77,106
apple--278-_jpg.rf.9db3f8baa92e46037def55836acd8043.jpg,300,168,apple,63,64,146,133
apple--362-_jpg.rf.a12d6f74a4837b1005bbbd0a20fc3c03.jpg,232,218,damaged_apple,37,25,195,178
apple--262-_jpg.rf.8d3d159885fcb08f19edb7f28d06a988.jpg,275,183,apple,33,46,128,137
apple--242-_jpg.rf.a2b3394fc68a99a6bed88093c709d1cb.jpg,215,142,damaged_apple,78,38,146,108
damaged_apple--151-_jpg.rf.a31f898bb28c6e07cc71830677bc8f9d.jpg,308,164,damaged_apple,10,1,280,162
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,42,62,104,123
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,23,118,95,182
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,4,65,52,129
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,89,13,155,79
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,119,80,196,143
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,106,141,163,182
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,170,138,231,180
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,200,56,265,124
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,153,23,220,86
apple--143-_jpg.rf.a05b8c827d36f5931b601cc213be2d23.jpg,275,183,apple,182,2,241,51
apple--19-_jpg.rf.a48004f41bf7d990df141572328327ac.jpg,183,275,apple,19,3,73,57
apple--19-_jpg.rf.a48004f41bf7d990df141572328327ac.jpg,183,275,apple,1,15,35,76
apple--31-_jpg.rf.a1506774566e495edc1d34d5a918bbf6.jpg,299,168,apple,180,114,235,160
apple--283-_jpg.rf.a03aec97316cb9e7274e3be5098ae3cb.jpg,276,182,apple,93,52,188,152
apple--283-_jpg.rf.a03aec97316cb9e7274e3be5098ae3cb.jpg,276,182,apple,168,27,261,124
apple--283-_jpg.rf.a03aec97316cb9e7274e3be5098ae3cb.jpg,276,182,apple,24,34,93,122
damaged_apple--275-_jpg.rf.a39f6948ad3c5c681525b9e15ea79367.jpg,275,183,damaged_apple,133,68,244,163
damaged_apple--125-_jpg.rf.a3b6a00e90e467c5996b44821ed24da2.jpg,255,198,damaged_apple,77,19,220,161
apple--175-_jpg.rf.a43364d24e8e3a96598695f4109edbac.jpg,194,260,apple,1,53,118,210
apple--175-_jpg.rf.a43364d24e8e3a96598695f4109edbac.jpg,194,260,apple,74,74,191,237
damaged_apple--161-_jpg.rf.a446d879a8bbf3b42db9ed1058a43c4b.jpg,259,194,damaged_apple,24,9,86,72
damaged_apple--161-_jpg.rf.a446d879a8bbf3b42db9ed1058a43c4b.jpg,259,194,damaged_apple,86,29,146,82
damaged_apple--161-_jpg.rf.a446d879a8bbf3b42db9ed1058a43c4b.jpg,259,194,damaged_apple,97,79,172,146
damaged_apple--161-_jpg.rf.a446d879a8bbf3b42db9ed1058a43c4b.jpg,259,194,damaged_apple,80,130,140,184
damaged_apple--161-_jpg.rf.a446d879a8bbf3b42db9ed1058a43c4b.jpg,259,194,damaged_apple,153,32,218,83
damaged_apple--161-_jpg.rf.a446d879a8bbf3b42db9ed1058a43c4b.jpg,259,194,damaged_apple,182,81,247,141
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,0,0,50,48
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,62,40,134,105
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,1,105,75,160
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,71,101,132,157
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,18,42,75,101
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,129,30,181,75
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,119,78,181,136
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,76,7,134,50
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,188,45,235,99
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,205,98,268,154
apple--236-_jpg.rf.886cb0d250dd5cef1ae1d8c6c0a6a84f.jpg,308,164,apple,254,56,307,99
apple--364-_jpg.rf.a913be7c9de8c79ac104aca21ba8d465.jpg,225,225,apple,12,24,141,156
apple--364-_jpg.rf.a913be7c9de8c79ac104aca21ba8d465.jpg,225,225,damaged_apple,84,103,213,200
damaged_apple--248-_jpg.rf.a36749ccdb3305b790637507b7788f28.jpg,313,161,damaged_apple,15,16,151,144
damaged_apple--248-_jpg.rf.a36749ccdb3305b790637507b7788f28.jpg,313,161,damaged_apple,156,16,300,148
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,29,25,101,95
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,105,21,178,90
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,0,88,47,157
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,48,84,127,152
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,131,87,211,159
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,215,94,296,159
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,179,29,252,89
apple--216-_jpg.rf.a44e05c2ae88d73f33849526c527ced8.jpg,300,168,apple,254,22,299,90
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,8,83,64,130
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,10,135,60,174
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,57,118,113,165
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,66,50,124,99
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,0,11,42,71
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,47,16,102,74
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,134,133,193,172
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,211,106,265,153
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,185,56,242,103
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,203,11,253,53
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,152,13,205,61
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,apple,100,3,161,50
damaged_apple--27-_jpg.rf.abf642781be1883652d2254a3d5fc116.jpg,266,189,damaged_apple,127,42,181,92
apple--351-_jpg.rf.a55daee386eec23dafc15b7dc5415d7a.jpg,196,258,apple,78,73,173,166
apple--351-_jpg.rf.a55daee386eec23dafc15b7dc5415d7a.jpg,196,258,apple,60,143,142,210
damaged_apple--3-_jpg.rf.ab9047c700375899547613f4aa99fe9d.jpg,278,181,damaged_apple,31,7,256,177
apple--44-_jpg.rf.a63939c3dba0b37cc5af1a339555f913.jpg,267,189,apple,139,83,206,158
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,208,90,240,118
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,23,97,47,119
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,166,98,208,136
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,78,110,115,140
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,229,120,257,138
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,5,120,27,139
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,120,115,153,148
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,33,127,59,151
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,101,145,125,161
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,147,143,183,169
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,68,146,92,169
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,187,149,217,176
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,9,157,40,176
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,165,8,193,28
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,182,30,219,60
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,122,29,165,63
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,71,35,107,62
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,221,47,252,84
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,152,59,195,88
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,102,69,148,105
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,45,82,91,106
apple--91-_jpg.rf.a4a4bf72e9e4ce2418678245a45174a6.jpg,271,186,apple,245,89,269,108
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,16,39,72,90
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,26,93,86,141
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,78,124,128,173
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,3,137,55,184
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,136,58,185,104
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,112,22,163,68
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,24,1,74,36
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,77,0,131,34
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,179,78,233,134
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,144,125,195,171
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,199,129,248,183
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,apple,167,18,226,69
damaged_apple--61-_jpg.rf.a50f15c50bbbf0564b9622f9f4b8863a.jpg,250,202,damaged_apple,80,72,135,123
apple--166-_jpg.rf.acc8f1397f2777afa6ca167d30ec7c6a.jpg,225,225,apple,43,64,173,199
apple--72-_jpg.rf.a7b78c2b9e17052244af54253199fc28.jpg,280,180,apple,62,24,181,153
damaged_apple--265-_jpg.rf.ac3e954b27b2f57cc48f34e1b09895ef.jpg,259,195,apple,31,83,132,170
damaged_apple--265-_jpg.rf.ac3e954b27b2f57cc48f34e1b09895ef.jpg,259,195,damaged_apple,106,38,199,129
damaged_apple--74-_jpg.rf.aacef1c5a4ae21203df9a11854ee2c71.jpg,274,184,apple,74,6,245,179
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,20,0,66,45
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,73,7,121,53
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,129,10,164,52
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,176,6,214,52
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,222,13,263,50
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,10,66,50,113
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,62,65,108,112
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,119,66,163,111
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,172,60,220,114
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,226,72,269,114
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,18,129,63,173
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,74,138,111,174
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,121,131,162,173
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,176,139,214,173
apple--188-_jpg.rf.acf1a0827fcd18aee2ff43c01ec595dc.jpg,274,184,apple,227,134,266,173
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,4,15,61,66
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,76,26,133,82
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,3,77,58,129
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,49,83,111,137
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,26,128,80,176
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,100,73,151,117
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,116,110,171,161
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,176,88,236,150
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,133,42,189,99
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,76,133,131,176
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,155,3,208,56
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,222,52,271,116
damaged_apple--103-_jpg.rf.af2c4012a64c3e0097ee289b3846254f.jpg,275,183,damaged_apple,207,20,262,66
damaged_apple--188-_jpg.rf.ada6896fb23f4c5af8abd2bed212f7ab.jpg,275,183,apple,9,49,129,142
damaged_apple--188-_jpg.rf.ada6896fb23f4c5af8abd2bed212f7ab.jpg,275,183,damaged_apple,132,75,229,157
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,0,89,28,125
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,damaged_apple,11,109,43,127
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,31,98,81,143
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,220,103,255,140
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,201,108,233,153
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,damaged_apple,185,38,213,76
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,93,52,134,82
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,53,71,89,105
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,126,76,157,111
apple--104-_jpg.rf.ae51f5f100c6664791ba24544d4e13ec.jpg,265,190,apple,87,78,129,114
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,205,102,245,137
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,145,100,193,141
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,47,131,83,151
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,91,122,142,162
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,153,138,192,163
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,153,25,193,62
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,96,34,137,71
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,181,52,213,72
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,208,46,245,81
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,132,60,180,95
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,66,68,115,103
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,230,83,261,110
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,175,79,230,115
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,81,81,137,117
apple--61-_jpg.rf.b30b11b3d6185d0663d5caad3780b7a8.jpg,275,183,apple,18,82,67,117
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,204,76,269,155
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,13,83,76,150
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,105,86,176,149
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,53,10,92,48
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,253,22,276,47
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,167,12,234,69
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,103,21,155,70
apple--3-_jpg.rf.a8e608ba5f57f60d0539d1db526d57d6.jpg,276,183,apple,11,32,55,77
damaged_apple--60-_jpg.rf.ad08f9258267e6cbe793517345949223.jpg,263,192,damaged_apple,132,56,224,138
apple--92-_jpg.rf.ada2af7c10b49ad2f5d20c9a020db81c.jpg,275,183,apple,16,1,147,93
apple--274-_jpg.rf.ae5a1af6f79dd7b520607c02caffaaf1.jpg,262,192,damaged_apple,43,79,121,161
apple--227-_jpg.rf.afd2a053148200de3b9805f43634e11a.jpg,275,183,apple,69,21,134,73
apple--227-_jpg.rf.afd2a053148200de3b9805f43634e11a.jpg,275,183,apple,55,65,114,132
apple--227-_jpg.rf.afd2a053148200de3b9805f43634e11a.jpg,275,183,apple,108,53,169,120
apple--227-_jpg.rf.afd2a053148200de3b9805f43634e11a.jpg,275,183,apple,96,119,154,166
apple--227-_jpg.rf.afd2a053148200de3b9805f43634e11a.jpg,275,183,apple,132,0,215,58
damaged_apple--212-_jpg.rf.b10338a3c64a59e7930c842b2fe1b151.jpg,275,183,damaged_apple,131,31,229,125
damaged_apple--112-_jpg.rf.b2ea2fcbb8cb4a2802a12e97385b37bd.jpg,275,183,damaged_apple,55,10,133,81
damaged_apple--112-_jpg.rf.b2ea2fcbb8cb4a2802a12e97385b37bd.jpg,275,183,damaged_apple,97,70,174,143
damaged_apple--112-_jpg.rf.b2ea2fcbb8cb4a2802a12e97385b37bd.jpg,275,183,damaged_apple,207,68,274,132
damaged_apple--110-_jpg.rf.b31180f747f5842faec5f5e32dc86949.jpg,275,183,damaged_apple,52,19,236,175
damaged_apple--337-_jpg.rf.b5f523902c33e51076e1da67251a7431.jpg,183,275,damaged_apple,37,23,145,117
damaged_apple--337-_jpg.rf.b5f523902c33e51076e1da67251a7431.jpg,183,275,damaged_apple,4,195,47,226
damaged_apple--337-_jpg.rf.b5f523902c33e51076e1da67251a7431.jpg,183,275,damaged_apple,50,248,78,270
damaged_apple--337-_jpg.rf.b5f523902c33e51076e1da67251a7431.jpg,183,275,damaged_apple,95,181,175,256
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,25,81,101,119
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,103,106,192,145
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,188,110,225,176
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,16,115,102,180
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,115,148,195,206
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,202,169,225,197
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,1,158,39,220
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,41,178,135,225
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,178,7,225,35
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,164,201,225,225
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,176,37,225,76
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,47,36,116,86
apple--291-_jpg.rf.b5a832e4ddc2de37e068bcaaaa62dfee.jpg,225,225,apple,138,61,202,123
apple--292-_jpg.rf.b892f62b0816eb1fcc94c49aa555309e.jpg,267,189,apple,139,68,232,146
apple--292-_jpg.rf.b892f62b0816eb1fcc94c49aa555309e.jpg,267,189,apple,51,63,126,132
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,56,109,131,179
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,125,120,185,184
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,9,163,71,218
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,68,58,128,109
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,1,83,60,154
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,145,11,213,77
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,89,9,149,71
damaged_apple--206-_jpg.rf.b7f742c9323121956d9f8af86435767d.jpg,225,225,damaged_apple,170,170,221,221
damaged_apple--150-_jpg.rf.b5d5666a13887d393620bfe117602e71.jpg,263,192,damaged_apple,67,22,205,160
damaged_apple--273-_jpg.rf.b314be3de4c5dfaac4ff75686cd77931.jpg,228,221,damaged_apple,52,56,202,195
apple--42-_jpg.rf.ba98f43e84699470e0bba27e770cc8a1.jpg,300,168,apple,114,36,193,114
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,18,103,63,148
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,42,129,95,165
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,84,111,134,150
